CODIGO_ACTIVIDAD,ANIO,MES,ENTIDAD,K100W,M000W,H000W_I000W,REMUNERACION_MEDIA,J000W,ESTATUS
43,2010,	01,Tabasco,84.20702983,81.44075233,85.01982334,93.75437668,79.70980543,Cifras definitivas
43,2010,	01,Tamaulipas,83.67857436,87.39694741,91.96798861,91.83296898,84.45693445,Cifras definitivas
43,2010,	01,Tlaxcala,116.56550182,114.63830139,96.36355375,71.43687568,68.83911209,Cifras definitivas
43,2010,	01,Veracruz de Ignacio de la Llave,91.83859831,96.77511523,92.67845271,98.26791945,91.07318726,Cifras definitivas
43,2010,	01,Yucatán,77.43147341,87.15451316,93.85275324,87.01180598,81.66297556,Cifras definitivas
43,2010,	01,Zacatecas,73.19782525,80.41826290,91.55896137,90.26819764,82.64862421,Cifras definitivas
43,2010,	02,Aguascalientes,72.78537189,76.81385853,96.13082821,83.15977320,79.94217871,Cifras definitivas
43,2010,	02,Baja California,86.46564850,92.26091258,84.09598610,87.63164209,73.69469355,Cifras definitivas
43,2010,	02,Baja California Sur,79.79937573,84.54808897,88.12603782,82.41621110,72.63014136,Cifras definitivas
43,2010,	02,Campeche,83.12562153,79.98788799,94.49546667,59.06081675,55.80979441,Cifras definitivas
43,2010,	02,Coahuila de Zaragoza,91.93277127,84.96644491,90.03027435,93.88091364,84.52124411,Cifras definitivas
43,2010,	02,Colima,80.32188625,86.34071941,80.69100016,82.13148458,66.27271635,Cifras definitivas
43,2010,	02,Chiapas,90.57252025,86.30454076,87.25653198,85.42658337,74.54027404,Cifras definitivas
43,2010,	02,Chihuahua,90.05750340,86.27034630,88.89068567,87.84116506,78.08261392,Cifras definitivas
43,2010,	02,Ciudad de México,91.50946567,90.56090338,81.45944913,92.64325587,75.46668589,Cifras definitivas
43,2010,	02,Durango,91.45185651,91.84150948,90.86658634,87.15103504,79.19117050,Cifras definitivas
43,2010,	02,Guanajuato,81.11637938,82.40874660,82.08527522,93.07716746,76.40264908,Cifras definitivas
43,2010,	02,Guerrero,87.73920429,97.34027244,105.14708050,84.11859382,88.44824556,Cifras definitivas
43,2010,	02,Hidalgo,86.42855194,93.93664505,93.80840205,91.49617811,85.83110262,Cifras definitivas
43,2010,	02,Jalisco,77.07136972,81.75306653,84.51902913,86.41044868,73.03327229,Cifras definitivas
43,2010,	02,México,70.34854138,73.17242960,82.69234242,89.33342119,73.87189855,Cifras definitivas
43,2010,	02,Michoacán de Ocampo,87.42969093,92.96107597,94.87304088,92.31213916,87.57933352,Cifras definitivas
43,2010,	02,Morelos,87.77546394,86.68981061,90.52955600,86.00667723,77.86146303,Cifras definitivas
43,2010,	02,Nayarit,103.01527909,94.32951823,106.96561572,72.88972369,77.96694174,Cifras definitivas
43,2010,	02,Nuevo León,77.84587976,79.22974695,88.37183734,88.05406414,77.81499433,Cifras definitivas
43,2010,	02,Oaxaca,81.12509673,93.30066375,91.37459469,88.29280807,80.67719551,Cifras definitivas
43,2010,	02,Puebla,85.59890220,80.76436120,74.65490490,86.60425329,64.65432293,Cifras definitivas
43,2010,	02,Querétaro de Arteaga,75.52742518,78.55591935,83.76462762,81.65772413,68.40028854,Cifras definitivas
43,2010,	02,Quintana Roo,92.29362191,83.37927567,93.27096202,80.49132453,75.07503273,Cifras definitivas
43,2010,	02,San Luis Potosí,81.34061716,82.24191732,90.18812065,77.00515540,69.44950246,Cifras definitivas
43,2010,	02,Sinaloa,75.00225931,76.58124877,87.45205088,84.83635853,74.19113543,Cifras definitivas
43,2010,	02,Sonora,79.87404841,80.89393904,83.45531146,80.02069235,66.78151803,Cifras definitivas
43,2010,	02,Tabasco,92.64347660,84.61720450,84.06701278,92.01926983,77.35785133,Cifras definitivas
43,2010,	02,Tamaulipas,86.58803622,84.34597841,92.05565679,84.85260143,78.11161955,Cifras definitivas
43,2010,	02,Tlaxcala,119.70062074,117.51844164,96.93198822,73.70782026,71.44645565,Cifras definitivas
43,2010,	02,Veracruz de Ignacio de la Llave,89.21832597,99.06908109,93.13453541,95.43125585,88.87945677,Cifras definitivas
43,2010,	02,Yucatán,84.84899423,87.10947381,93.51337291,86.58950473,80.97276646,Cifras definitivas
43,2010,	02,Zacatecas,82.64689809,77.11598744,92.48362701,84.00627123,77.69204655,Cifras definitivas
43,2010,	03,Aguascalientes,82.93146785,83.75933699,95.72748702,92.13887726,88.20223177,Cifras definitivas
43,2010,	03,Baja California,96.54337245,97.94300303,84.77808049,92.94313958,78.79540968,Cifras definitivas
43,2010,	03,Baja California Sur,84.14848071,90.01539521,88.48497647,91.06639579,80.58007889,Cifras definitivas
43,2010,	03,Campeche,97.58572061,91.50956320,94.62783520,62.88998864,59.51143481,Cifras definitivas
43,2010,	03,Coahuila de Zaragoza,101.26460790,95.12813512,90.47925592,96.79267569,87.57729275,Cifras definitivas
43,2010,	03,Colima,92.45101890,102.34929136,81.40324068,91.09309198,74.15272891,Cifras definitivas
43,2010,	03,Chiapas,105.42847949,98.31715523,87.19350656,94.48154903,82.38177565,Cifras definitivas
43,2010,	03,Chihuahua,99.74068182,94.17119672,89.77882321,92.92813678,83.42978763,Cifras definitivas
43,2010,	03,Ciudad de México,101.14996823,97.53481344,81.01930924,95.69734038,77.53332414,Cifras definitivas
43,2010,	03,Durango,94.68251744,98.02008674,92.03484170,89.91299478,82.75128241,Cifras definitivas
43,2010,	03,Guanajuato,93.23078411,95.00653999,82.16043568,101.90527102,83.72581465,Cifras definitivas
43,2010,	03,Guerrero,96.03828267,107.72028851,105.36909621,97.35538383,102.58248805,Cifras definitivas
43,2010,	03,Hidalgo,97.24747290,105.12366030,93.18466428,98.38329880,91.67814669,Cifras definitivas
43,2010,	03,Jalisco,89.36757611,90.99293634,85.13393046,92.05914558,78.37356898,Cifras definitivas
43,2010,	03,México,77.94845462,84.04850698,82.87830357,95.49489044,79.14454519,Cifras definitivas
43,2010,	03,Michoacán de Ocampo,96.75162360,102.58992976,94.85895744,98.42392225,93.36390652,Cifras definitivas
43,2010,	03,Morelos,89.37728912,92.22298437,91.02906476,95.33946618,86.78662441,Cifras definitivas
43,2010,	03,Nayarit,113.12223614,109.90134462,108.19258112,78.50403770,84.93554467,Cifras definitivas
43,2010,	03,Nuevo León,89.32620515,89.10272309,88.65668219,91.27171701,80.91847608,Cifras definitivas
43,2010,	03,Oaxaca,90.12163801,101.13831876,91.46903022,99.17476286,90.71419381,Cifras definitivas
43,2010,	03,Puebla,97.65322446,95.18293156,74.30755364,93.02474091,69.12440925,Cifras definitivas
43,2010,	03,Querétaro de Arteaga,86.13802881,90.42967608,83.94160599,85.94815224,72.14625931,Cifras definitivas
43,2010,	03,Quintana Roo,106.40110104,94.88386270,93.79202933,87.38803494,81.96301136,Cifras definitivas
43,2010,	03,San Luis Potosí,84.12876510,91.92430880,90.68201911,85.50556025,77.53816849,Cifras definitivas
43,2010,	03,Sinaloa,84.98079971,82.98873059,88.24959590,92.52787289,81.65547392,Cifras definitivas
43,2010,	03,Sonora,93.40685322,87.39989963,84.00058627,84.50498044,70.98467900,Cifras definitivas
43,2010,	03,Tabasco,103.78508193,93.57897468,84.72303817,100.67600417,85.29576944,Cifras definitivas
43,2010,	03,Tamaulipas,92.78543555,92.71013198,92.30156202,91.59729325,84.54573244,Cifras definitivas
43,2010,	03,Tlaxcala,122.68205508,121.28774934,97.66625216,77.53565111,75.72616453,Cifras definitivas
43,2010,	03,Veracruz de Ignacio de la Llave,101.22217657,108.23759423,93.07673398,102.13087157,95.06007964,Cifras definitivas
43,2010,	03,Yucatán,95.54280613,96.22049574,93.49355982,92.95810802,86.90984433,Cifras definitivas
43,2010,	03,Zacatecas,85.72473240,89.28554430,92.35083951,91.79407263,84.77259669,Cifras definitivas
43,2010,	04,Aguascalientes,80.27980763,80.63080859,97.46005131,86.97037323,84.76137037,Cifras definitivas
43,2010,	04,Baja California,91.92387681,95.81766847,85.07423526,91.70298552,78.01561364,Cifras definitivas
43,2010,	04,Baja California Sur,83.34895958,89.18953403,85.51755457,109.45657056,93.60458246,Cifras definitivas
43,2010,	04,Campeche,84.28798368,86.20450703,94.27758671,59.20749813,55.81940039,Cifras definitivas
43,2010,	04,Coahuila de Zaragoza,95.97399649,92.52160792,90.91305845,99.35273136,90.32460673,Cifras definitivas
43,2010,	04,Colima,86.56897501,95.92980943,81.12307560,88.78110609,72.02196381,Cifras definitivas
43,2010,	04,Chiapas,96.30454686,93.85009997,87.86040927,88.98427783,78.18195069,Cifras definitivas
43,2010,	04,Chihuahua,96.24221170,94.31176722,88.96393319,95.90092658,85.31723625,Cifras definitivas
43,2010,	04,Ciudad de México,96.92623459,93.75653811,81.51307391,95.95355013,78.21468824,Cifras definitivas
43,2010,	04,Durango,94.76568438,99.94225869,89.91235953,92.26239911,82.95530000,Cifras definitivas
43,2010,	04,Guanajuato,89.49648464,90.34805777,82.21785877,98.14113326,80.68953834,Cifras definitivas
43,2010,	04,Guerrero,96.31749168,106.53466357,105.33083098,86.88223214,91.51377709,Cifras definitivas
43,2010,	04,Hidalgo,92.21792684,104.24475499,93.70964533,102.18846356,95.76044677,Cifras definitivas
43,2010,	04,Jalisco,85.89417500,89.42859076,85.33590957,90.91331797,77.58170681,Cifras definitivas
43,2010,	04,México,74.11537561,80.55414665,83.69442378,96.98318917,81.16952134,Cifras definitivas
43,2010,	04,Michoacán de Ocampo,97.54624331,103.60696779,95.19491977,96.75358364,92.10449632,Cifras definitivas
43,2010,	04,Morelos,92.06368359,93.64740597,89.26677272,95.69803882,85.42655081,Cifras definitivas
43,2010,	04,Nayarit,105.75983421,104.95728960,108.29982691,76.68436367,83.04903312,Cifras definitivas
43,2010,	04,Nuevo León,86.74942493,86.50688164,89.38465829,92.57791223,82.75045050,Cifras definitivas
43,2010,	04,Oaxaca,88.76456193,101.83196219,92.12119399,90.62650602,83.48621942,Cifras definitivas
43,2010,	04,Puebla,91.36154472,89.49166342,74.92053920,89.99084191,67.42162399,Cifras definitivas
43,2010,	04,Querétaro de Arteaga,79.21524949,86.56285019,84.50240042,86.55125250,73.13788596,Cifras definitivas
43,2010,	04,Quintana Roo,99.30945667,90.88325070,94.49539754,83.29253498,78.70761205,Cifras definitivas
43,2010,	04,San Luis Potosí,84.35739230,90.02511034,90.28908610,82.79606719,74.75581239,Cifras definitivas
43,2010,	04,Sinaloa,79.49119686,80.96365581,88.45210469,94.35516522,83.45912952,Cifras definitivas
43,2010,	04,Sonora,87.05601136,83.94718878,84.32599045,90.27660811,76.12664393,Cifras definitivas
43,2010,	04,Tabasco,102.31754191,94.75437740,85.29098794,92.79773219,79.14810257,Cifras definitivas
43,2010,	04,Tamaulipas,89.04813179,92.55275716,93.24991465,97.09018363,90.53651337,Cifras definitivas
43,2010,	04,Tlaxcala,127.62004892,125.84760453,97.88997905,74.32525674,72.75697825,Cifras definitivas
43,2010,	04,Veracruz de Ignacio de la Llave,104.40325408,106.57531642,93.80894030,100.33233770,94.12070277,Cifras definitivas
43,2010,	04,Yucatán,90.06041451,92.71192873,94.00255180,86.51178017,81.32328097,Cifras definitivas
43,2010,	04,Zacatecas,86.16923487,86.00719272,92.12695791,95.20202834,87.70673258,Cifras definitivas
43,2010,	05,Aguascalientes,83.67415099,86.72532917,97.54102652,104.44433683,101.87607829,Cifras definitivas
43,2010,	05,Baja California,92.30817290,99.03970024,85.46220615,112.26842573,95.94707344,Cifras definitivas
43,2010,	05,Baja California Sur,84.15608952,86.32762272,86.72801302,102.47391181,88.87358758,Cifras definitivas
43,2010,	05,Campeche,91.21643291,86.74345140,94.41923572,71.57632607,67.58182003,Cifras definitivas
43,2010,	05,Coahuila de Zaragoza,99.07629947,93.47653799,91.83304127,118.14840503,108.49927355,Cifras definitivas
43,2010,	05,Colima,92.69177695,97.89098258,82.22421858,114.93120885,94.50128838,Cifras definitivas
43,2010,	05,Chiapas,98.47286952,93.66147134,87.32221031,106.23691762,92.76842463,Cifras definitivas
43,2010,	05,Chihuahua,96.91289636,92.93422227,89.95510017,107.72001832,96.89965038,Cifras definitivas
43,2010,	05,Ciudad de México,94.20750872,92.73512323,82.02526017,109.78796151,90.05386106,Cifras definitivas
43,2010,	05,Durango,92.83092083,100.90931335,90.09976925,111.14286568,100.13946552,Cifras definitivas
43,2010,	05,Guanajuato,87.14929847,90.69755843,82.57200836,111.87167658,92.37469014,Cifras definitivas
43,2010,	05,Guerrero,95.12269795,104.41594119,105.49622552,104.04267159,109.76109146,Cifras definitivas
43,2010,	05,Hidalgo,93.13460380,102.26541911,96.96767440,112.04419703,108.64665216,Cifras definitivas
43,2010,	05,Jalisco,83.89142603,91.69413436,86.32822323,112.66259704,97.25961827,Cifras definitivas
43,2010,	05,México,77.89770991,82.30904406,84.90181567,116.58660506,98.98414452,Cifras definitivas
43,2010,	05,Michoacán de Ocampo,95.90089293,103.44696148,95.71217562,117.21011491,112.18435103,Cifras definitivas
43,2010,	05,Morelos,82.58883495,88.33757572,89.40596757,117.38807201,104.95194159,Cifras definitivas
43,2010,	05,Nayarit,113.51540570,102.78731518,108.91556710,99.43808913,108.30355869,Cifras definitivas
43,2010,	05,Nuevo León,86.96252711,89.40884720,90.16259331,107.73392412,97.13569986,Cifras definitivas
43,2010,	05,Oaxaca,93.29090171,105.38650044,91.20897625,119.95580879,109.41046515,Cifras definitivas
43,2010,	05,Puebla,93.56117327,90.11315824,75.57542567,106.19230202,80.25528428,Cifras definitivas
43,2010,	05,Querétaro de Arteaga,82.86936504,91.18474507,85.59729730,107.96739345,92.41717076,Cifras definitivas
43,2010,	05,Quintana Roo,96.91885516,90.06473807,94.53039630,97.54049944,92.20542067,Cifras definitivas
43,2010,	05,San Luis Potosí,83.57489016,90.69798913,90.81181649,112.90048459,102.52698088,Cifras definitivas
43,2010,	05,Sinaloa,79.31951993,78.83082028,88.86771817,112.27576012,99.77690608,Cifras definitivas
43,2010,	05,Sonora,91.73009083,84.16088683,84.28578073,106.85973589,90.06756268,Cifras definitivas
43,2010,	05,Tabasco,97.23343785,94.11882370,85.37785225,111.64748941,95.32222855,Cifras definitivas
43,2010,	05,Tamaulipas,90.25145876,88.87064750,94.58351904,111.86614032,105.80693213,Cifras definitivas
43,2010,	05,Tlaxcala,117.29961225,118.53444683,98.88166927,89.55109898,88.54962152,Cifras definitivas
43,2010,	05,Veracruz de Ignacio de la Llave,101.43587678,103.96744014,92.03134356,123.44772668,113.61060146,Cifras definitivas
43,2010,	05,Yucatán,87.30745910,91.72744320,93.70858479,98.71803945,92.50727770,Cifras definitivas
43,2010,	05,Zacatecas,85.66823634,87.70402945,93.62463365,106.73113334,99.92663258,Cifras definitivas
43,2010,	06,Aguascalientes,88.33259550,87.83284596,97.22938408,87.09298260,84.67997056,Cifras definitivas
43,2010,	06,Baja California,92.85363787,96.15031387,85.76497036,91.79467587,78.72767655,Cifras definitivas
43,2010,	06,Baja California Sur,84.35883164,88.56025226,86.15019022,92.19992900,79.43041422,Cifras definitivas
43,2010,	06,Campeche,89.15448078,91.27362943,95.36371711,62.19695753,59.31333063,Cifras definitivas
43,2010,	06,Coahuila de Zaragoza,101.15178114,95.52665754,92.35655832,98.65713712,91.11633638,Cifras definitivas
43,2010,	06,Colima,102.96659696,112.60294506,82.14819130,85.56708374,70.29181164,Cifras definitivas
43,2010,	06,Chiapas,97.55531653,94.12300475,88.82195208,89.54123596,79.53227370,Cifras definitivas
43,2010,	06,Chihuahua,101.13438928,95.24598499,90.29699725,94.17801734,85.03992173,Cifras definitivas
43,2010,	06,Ciudad de México,99.45747136,98.80145606,82.38124249,95.26500900,78.48049807,Cifras definitivas
43,2010,	06,Durango,93.82276552,100.04127478,90.54223582,92.01067890,83.30852587,Cifras definitivas
43,2010,	06,Guanajuato,89.17268499,91.63572041,82.97395018,100.02142664,82.99172871,Cifras definitivas
43,2010,	06,Guerrero,95.36844849,108.83290014,105.46720215,89.23682691,94.11558463,Cifras definitivas
43,2010,	06,Hidalgo,95.16062547,105.68168257,97.58023561,90.84216614,88.64399975,Cifras definitivas
43,2010,	06,Jalisco,89.52126646,94.79714821,87.12917358,89.03234405,77.57314559,Cifras definitivas
43,2010,	06,México,77.37058843,83.09381058,85.42534107,91.92757951,78.52944833,Cifras definitivas
43,2010,	06,Michoacán de Ocampo,94.89728649,102.85195181,96.15647708,96.75662351,93.03776051,Cifras definitivas
43,2010,	06,Morelos,84.41805238,92.86712363,89.98068189,93.54253718,84.17021281,Cifras definitivas
43,2010,	06,Nayarit,103.47095109,104.92853500,109.17902971,78.67909492,85.90107242,Cifras definitivas
43,2010,	06,Nuevo León,89.38810696,91.93282287,90.36577834,91.87227668,83.02109790,Cifras definitivas
43,2010,	06,Oaxaca,87.61979359,102.70912291,92.26703474,93.57499624,86.33887429,Cifras definitivas
43,2010,	06,Puebla,97.05316949,92.18553773,76.21351250,92.06061327,70.16262700,Cifras definitivas
43,2010,	06,Querétaro de Arteaga,77.36236994,93.96881066,86.09992432,86.79565479,74.73099309,Cifras definitivas
43,2010,	06,Quintana Roo,96.91335951,88.47111412,94.35311190,84.42937714,79.66174469,Cifras definitivas
43,2010,	06,San Luis Potosí,80.36972206,87.59053270,91.37614563,84.51298929,77.22471217,Cifras definitivas
43,2010,	06,Sinaloa,82.02385861,80.91129058,89.52292043,91.80297563,82.18470483,Cifras definitivas
43,2010,	06,Sonora,98.05879753,89.19470666,84.10713138,89.27775962,75.08896258,Cifras definitivas
43,2010,	06,Tabasco,100.17309810,96.68586468,85.60527553,94.89299083,81.23340626,Cifras definitivas
43,2010,	06,Tamaulipas,96.20382406,93.55112840,94.20618881,88.73685327,83.59560754,Cifras definitivas
43,2010,	06,Tlaxcala,122.45937321,118.07509029,98.91067544,71.07222561,70.29801840,Cifras definitivas
43,2010,	06,Veracruz de Ignacio de la Llave,105.74368164,108.87556336,93.68301888,101.06019157,94.67623835,Cifras definitivas
43,2010,	06,Yucatán,86.51808726,92.73912669,94.60813334,87.54382764,82.82358118,Cifras definitivas
43,2010,	06,Zacatecas,83.73192158,92.55502481,93.61309634,89.48612330,83.77073082,Cifras definitivas
43,2010,	07,Aguascalientes,85.09684251,87.43018811,97.64160912,91.12893389,88.97975742,Cifras definitivas
43,2010,	07,Baja California,97.36509653,97.22341562,85.60864013,94.48467269,80.88704342,Cifras definitivas
43,2010,	07,Baja California Sur,86.72508051,89.82926235,86.77608158,94.20666790,81.74885499,Cifras definitivas
43,2010,	07,Campeche,90.09641206,91.23906570,94.83555806,62.27195801,59.05595889,Cifras definitivas
43,2010,	07,Coahuila de Zaragoza,101.72320996,95.40049415,92.08615508,103.48091583,95.29159663,Cifras definitivas
43,2010,	07,Colima,96.36848962,102.35802602,82.79526545,92.40255071,76.50493714,Cifras definitivas
43,2010,	07,Chiapas,95.14119930,93.85205547,87.93428286,94.58107906,83.16919359,Cifras definitivas
43,2010,	07,Chihuahua,98.06543824,93.20396611,90.67233228,95.28254842,86.39490891,Cifras definitivas
